lcl|c220106_g1_i3|m.6753,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lcl|c220191_g1_i1|m.6799,459,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0
lcl|c220226_g2_i9|m.6827,984,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
lcl|c220230_g1_i10|m.6831,269,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
lcl|c220236_g4_i1|m.6833,350,3,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
lcl|c220252_g1_i3|m.6839,322,2,1,4,0,3,2,2,3,2,0,4,1,3,5,3,4,2,3,1,1
lcl|c220263_g1_i4|m.6846,285,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
lcl|c220300_g3_i1|m.6859,160,26,16,22,17,13,18,25,21,21,12,17,15,16,13,16,15,16,18,6,14
lcl|c220306_g1_i5|m.6860,212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
lcl|c220319_g5_i1|m.6862,361,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
lcl|c220360_g1_i11|m.6899,305,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,1,1
lcl|c220409_g3_i1|m.6925,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
lcl|c220432_g5_i2|m.6941,227,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c220464_g2_i2|m.6955,118,1,0,2,2,1,2,1,1,1,2,1,1,1,0,0,1,1,1,0,3
lcl|c220475_g1_i1|m.6962,433,4,2,5,2,2,3,0,5,2,0,3,2,2,2,0,8,2,1,0,3
lcl|c220485_g3_i1|m.6974,107,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,6,0,4
lcl|c220575_g2_i3|m.7010,119,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
lcl|c220622_g1_i1|m.7032,311,12,17,11,15,15,17,21,9,13,10,15,9,12,32,16,5,7,10,12,10
lcl|c220637_g4_i1|m.7052,160,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0
lcl|c220638_g5_i1|m.7054,125,1,2,0,0,2,1,1,1,0,0,2,1,1,3,0,1,0,1,0,3
lcl|c220639_g4_i8|m.7062,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lcl|c220640_g5_i2|m.7065,483,16,21,13,13,14,15,21,23,15,22,16,10,12,17,26,20,16,17,13,21
lcl|c220657_g1_i4|m.7075,363,3,0,1,1,1,1,1,1,0,1,2,0,0,0,1,0,0,2,0,2
lcl|c220672_g1_i2|m.7082,394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lcl|c220695_g1_i1|m.7091,652,1,1,1,1,1,2,1,0,0,0,0,2,0,1,1,1,1,1,1,0
lcl|c220736_g3_i1|m.7111,208,4,3,5,5,5,4,3,6,6,7,5,4,5,7,3,5,6,4,5,5
lcl|c220748_g5_i2|m.7116,472,14,29,14,15,17,23,22,14,11,22,19,10,9,31,22,20,19,15,10,14
lcl|c220806_g2_i3|m.7164,184,6,13,4,5,6,8,9,8,10,6,8,8,11,7,7,11,12,11,5,6
lcl|c220808_g2_i3|m.7169,496,6,4,2,2,5,2,4,4,3,1,4,1,3,4,6,5,4,3,1,3
lcl|c220831_g1_i1|m.7185,356,2,1,2,0,1,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
lcl|c220834_g8_i2|m.7193,216,0,0,0,1,0,2,1,1,0,1,0,1,0,1,1,2,0,0,0,1
lcl|c220845_g6_i1|m.7197,209,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0
lcl|c220863_g2_i3|m.7207,295,0,2,1,0,0,1,2,2,1,0,0,1,2,0,0,1,2,1,1,0
lcl|c220897_g5_i4|m.7224,196,1,2,1,2,1,1,2,2,2,3,1,1,2,2,1,1,3,2,1,2
lcl|c220923_g2_i4|m.7240,887,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
lcl|c220936_g1_i1|m.7247,118,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1
lcl|c220937_g5_i7|m.7248,281,1,1,2,1,1,1,1,1,0,1,0,2,1,0,2,1,1,2,1,0
lcl|c220945_g4_i2|m.7256,501,1,0,3,1,1,0,1,2,1,0,3,1,0,1,0,2,2,0,0,0
lcl|c220954_g1_i2|m.7267,290,3,18,5,29,11,23,11,44,157,58,19,47,107,20,8,6,17,16,16,15
lcl|c220963_g1_i1|m.7276,189,2,2,2,2,2,3,3,1,1,0,4,1,3,1,1,0,1,5,1,3
lcl|c220977_g2_i3|m.7288,378,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
lcl|c221008_g1_i2|m.7320,264,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
lcl|c221031_g2_i1|m.7336,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c221037_g1_i2|m.7337,518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c221039_g1_i2|m.7339,216,9,9,4,5,6,7,5,7,5,2,5,4,4,4,6,3,6,8,3,6
lcl|c221039_g3_i2|m.7343,241,3,2,0,0,1,0,0,1,0,1,1,0,0,3,2,1,1,1,0,2
lcl|c221061_g4_i1|m.7355,581,0,0,1,0,3,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
lcl|c221077_g1_i1|m.7374,256,1,4,2,0,4,2,3,1,1,0,2,2,0,1,1,0,0,1,0,1
lcl|c221101_g1_i2|m.7397,354,1,0,0,1,1,0,2,0,2,1,1,0,1,4,1,0,1,0,0,0
lcl|c221114_g2_i1|m.7405,169,3,6,4,0,4,1,4,3,4,0,4,2,1,5,4,2,3,5,4,3
lcl|c221130_g3_i2|m.7408,117,2,3,1,4,4,3,4,4,4,3,3,3,2,5,2,3,5,4,3,4
lcl|c221189_g3_i1|m.7459,154,2,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1
lcl|c221194_g2_i1|m.7463,565,0,3,0,1,1,2,0,3,4,3,0,2,3,1,1,1,0,1,1,2
lcl|c221198_g6_i3|m.7467,335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lcl|c221205_g1_i1|m.7472,112,4,1,1,0,1,0,2,0,1,0,2,1,1,1,0,2,0,2,0,2
lcl|c221225_g1_i1|m.7492,247,10,8,8,7,11,9,6,7,7,9,7,6,6,5,9,6,5,7,4,11
lcl|c221238_g1_i4|m.7502,121,1,7,5,4,3,4,2,5,3,3,6,6,4,9,3,6,7,3,3,3
lcl|c221244_g1_i4|m.7506,140,0,0,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,1
lcl|c221246_g1_i2|m.7509,268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c221253_g7_i1|m.7518,403,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
lcl|c221281_g1_i1|m.7530,260,3,3,3,1,0,1,2,2,3,2,1,0,2,3,1,0,2,0,1,1
lcl|c221281_g1_i1|m.7531,183,3,3,5,2,3,4,5,5,4,5,4,5,2,1,3,6,5,5,1,3
lcl|c221296_g1_i3|m.7550,157,7,18,17,15,11,12,13,11,18,15,10,13,16,10,10,13,16,10,8,12
lcl|c221337_g4_i1|m.7577,447,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lcl|c221340_g4_i1|m.7579,515,1,1,6,3,3,2,4,2,4,4,2,4,3,2,2,1,1,2,1,3
lcl|c221356_g3_i2|m.7588,707,12,3,9,3,9,3,13,4,7,4,10,3,14,9,7,8,6,13,1,10
lcl|c221374_g4_i3|m.7595,283,0,0,1,2,0,1,2,2,0,1,1,1,0,0,2,1,0,0,0,1
lcl|c221427_g1_i4|m.7617,479,2,0,1,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0
lcl|c221440_g2_i5|m.7632,362,1,2,2,3,2,2,2,1,2,1,2,1,1,1,3,2,1,2,1,1
lcl|c221441_g1_i5|m.7633,559,4,7,2,4,2,5,6,4,4,7,5,3,2,7,5,6,4,3,3,3
lcl|c221444_g1_i1|m.7638,398,2,1,0,0,0,0,0,0,2,0,0,0,1,1,1,2,1,0,0,0
lcl|c221450_g9_i6|m.7639,488,1,1,1,0,2,1,1,1,1,0,1,1,1,2,1,0,0,1,0,1
lcl|c221461_g2_i7|m.7655,295,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
lcl|c221482_g1_i3|m.7664,468,3,1,1,1,2,1,2,2,2,1,1,2,1,5,2,3,3,3,2,1
lcl|c221495_g1_i4|m.7674,312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
lcl|c221497_g1_i2|m.7677,265,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
lcl|c221514_g6_i1|m.7698,249,4,2,0,1,1,1,1,2,1,0,2,0,2,2,1,0,1,1,2,1
lcl|c221524_g4_i2|m.7708,280,0,0,0,0,18,0,0,17,0,0,0,19,0,5,4,0,0,1,0,9
lcl|c221524_g4_i5|m.7709,330,0,0,0,0,8,0,0,10,0,0,0,10,0,3,3,0,0,1,0,7
lcl|c221583_g3_i2|m.7741,426,9,12,13,10,9,7,10,15,12,12,15,11,8,19,15,11,13,15,4,15
lcl|c221586_g4_i2|m.7745,286,4,3,3,4,5,4,5,1,4,2,5,3,4,4,2,1,4,3,1,2
lcl|c221593_g3_i1|m.7753,194,8,9,7,8,9,9,9,8,5,7,9,6,6,11,6,8,6,7,7,5
lcl|c221608_g1_i1|m.7755,596,7,10,8,3,8,8,13,8,8,6,6,2,3,5,12,12,7,3,2,4
lcl|c221613_g3_i1|m.7758,257,0,0,0,3,1,1,1,0,1,3,0,1,0,1,0,1,1,0,0,1
lcl|c221619_g2_i1|m.7763,143,6,4,4,2,5,5,2,2,3,1,2,1,5,6,1,4,4,5,1,2
lcl|c221649_g6_i2|m.7773,137,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
lcl|c221662_g2_i4|m.7775,226,7,4,3,3,4,4,6,4,6,7,4,5,6,7,3,5,7,4,6,2
lcl|c221666_g1_i3|m.7779,150,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
lcl|c221672_g4_i6|m.7784,412,0,0,2,1,0,0,1,1,3,0,2,0,1,0,2,3,0,2,0,3
lcl|c221676_g4_i4|m.7786,321,5,9,8,9,15,7,9,9,10,7,8,5,6,11,5,6,8,8,8,7
lcl|c221694_g2_i1|m.7797,309,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
lcl|c221736_g1_i11|m.7820,145,5,10,8,10,3,10,14,4,10,4,9,4,6,6,7,9,10,5,9,14
lcl|c221753_g3_i7|m.7844,359,11,7,7,7,4,8,10,9,9,8,5,7,9,2,7,10,12,10,6,12
lcl|c221774_g2_i1|m.7854,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lcl|c221802_g2_i1|m.7868,342,0,0,1,1,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1
lcl|c221840_g3_i2|m.7908,461,4,4,3,2,2,3,3,5,4,1,3,2,1,0,3,1,2,0,1,0
lcl|c221840_g3_i5|m.7911,286,2,5,3,2,2,4,5,5,5,1,2,1,2,0,3,4,2,0,0,0
lcl|c221844_g2_i1|m.7916,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c221849_g1_i2|m.7917,214,6,7,0,1,1,1,1,3,2,0,3,2,1,1,1,2,2,1,1,2
lcl|c221855_g2_i3|m.7925,314,5,4,3,5,5,4,4,6,4,1,6,3,3,6,3,3,1,3,1,3
lcl|c221860_g1_i4|m.7929,195,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
lcl|c221883_g2_i12|m.7953,683,8,21,17,8,13,8,20,10,20,14,24,14,9,5,11,15,14,9,5,12
lcl|c221890_g1_i1|m.7971,375,1,0,1,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0
lcl|c221925_g1_i3|m.7988,563,44,33,41,32,43,46,54,40,42,27,56,40,52,49,43,34,40,51,29,48
lcl|c221967_g2_i3|m.8016,272,4,2,0,0,2,1,1,2,0,1,0,0,1,4,0,1,1,0,0,2
lcl|c221968_g1_i1|m.8017,625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
lcl|c221971_g3_i2|m.8022,412,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
lcl|c221999_g1_i4|m.8036,613,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
lcl|c222028_g1_i5|m.8060,658,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
lcl|c222067_g2_i1|m.8074,416,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
lcl|c222117_g4_i1|m.8104,330,0,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0
lcl|c222123_g3_i1|m.8109,442,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
lcl|c222128_g1_i1|m.8114,545,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222140_g4_i1|m.8123,1085,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222155_g2_i2|m.8140,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lcl|c222186_g2_i2|m.8151,221,6,5,3,6,4,2,2,3,3,2,2,3,3,3,5,4,1,5,3,7
lcl|c222187_g6_i1|m.8152,419,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,2,1,0,0,0
lcl|c222196_g3_i1|m.8162,140,1,1,2,1,2,0,0,2,0,1,0,1,1,3,2,2,0,2,0,2
lcl|c222197_g1_i5|m.8163,375,0,1,0,1,1,0,1,2,2,1,2,1,1,1,2,1,2,0,0,0
lcl|c222200_g1_i1|m.8165,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c222208_g5_i7|m.8170,516,1,2,2,0,2,2,2,7,3,1,2,2,2,0,1,4,5,2,0,1
lcl|c222210_g1_i4|m.8175,409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
lcl|c222225_g1_i1|m.8189,377,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
lcl|c222259_g2_i10|m.8212,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222286_g2_i1|m.8232,302,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,0,0
lcl|c222306_g8_i4|m.8236,192,6,8,7,11,9,8,15,10,9,11,13,9,11,7,6,4,8,13,6,6
lcl|c222306_g9_i1|m.8237,246,11,11,12,4,2,2,10,8,2,3,7,6,1,1,5,8,4,8,5,10
lcl|c222319_g4_i3|m.8243,103,8,6,1,3,2,2,6,7,9,5,1,0,3,4,5,5,7,0,4,2
lcl|c222323_g2_i2|m.8244,420,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lcl|c222323_g2_i2|m.8245,289,1,1,2,1,2,0,2,2,1,1,1,1,1,0,0,2,3,1,0,2
lcl|c222342_g2_i1|m.8256,270,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
lcl|c222343_g4_i1|m.8262,324,0,3,3,4,4,7,2,5,0,3,1,2,0,0,4,1,0,5,0,4
lcl|c222353_g1_i1|m.8273,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222355_g2_i4|m.8274,160,1,2,1,0,0,0,1,2,3,4,1,2,2,1,0,2,2,1,2,0
lcl|c222377_g6_i1|m.8283,384,0,0,0,1,1,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0
lcl|c222386_g1_i1|m.8298,326,8,4,0,1,0,1,0,0,0,2,0,0,0,0,3,2,4,3,0,2
lcl|c222393_g1_i8|m.8302,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222399_g1_i2|m.8304,195,7,16,12,7,11,11,8,9,13,9,6,5,9,14,8,12,9,6,5,6
lcl|c222400_g6_i7|m.8306,530,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
lcl|c222419_g1_i6|m.8316,190,6,6,7,5,4,6,7,4,4,5,3,5,5,7,10,5,4,9,5,6
lcl|c222433_g3_i2|m.8329,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222436_g10_i1|m.8337,119,1,0,1,1,2,0,2,0,0,1,0,0,0,1,2,0,0,1,0,1
lcl|c222437_g1_i2|m.8353,210,60,54,31,31,61,31,63,58,34,23,56,40,19,28,61,39,36,38,16,66
lcl|c222451_g1_i1|m.8369,185,1,4,1,2,3,1,2,2,2,0,2,3,2,5,2,4,2,3,1,2
lcl|c222456_g3_i2|m.8372,230,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222459_g5_i1|m.8379,326,13,14,11,11,5,7,13,13,16,8,8,7,13,10,14,12,17,6,3,8
lcl|c222484_g2_i1|m.8393,262,12,12,8,5,4,6,7,11,9,7,9,5,5,9,5,15,7,7,5,9
lcl|c222526_g1_i2|m.8408,491,1,1,2,2,1,1,1,1,2,2,0,0,2,0,2,1,1,1,2,0
lcl|c222542_g3_i2|m.8415,198,2,0,1,0,0,1,1,2,2,1,1,1,0,0,0,2,2,1,0,0
lcl|c222543_g3_i2|m.8418,235,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
lcl|c222546_g5_i2|m.8425,334,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
lcl|c222548_g1_i3|m.8426,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
lcl|c222555_g2_i4|m.8428,624,11,18,25,11,9,22,17,24,16,15,17,19,14,15,16,19,20,19,9,12
lcl|c222558_g2_i4|m.8433,448,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
lcl|c222581_g2_i12|m.8451,210,3,0,2,0,0,0,2,5,1,0,0,0,1,2,2,6,2,0,1,0
lcl|c222639_g5_i2|m.8480,210,17,35,47,35,28,35,34,30,31,38,29,35,25,28,32,30,33,29,20,28
lcl|c222653_g7_i1|m.8496,290,2,3,1,2,0,3,6,2,4,1,1,0,0,1,1,3,2,2,1,1
lcl|c222667_g10_i2|m.8509,141,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
lcl|c222682_g3_i7|m.8525,229,12,7,8,9,8,9,8,10,8,6,6,8,7,10,9,12,9,7,6,9
lcl|c222691_g4_i1|m.8535,570,5,4,3,5,5,3,3,7,6,3,8,4,4,6,4,5,4,6,1,4
lcl|c222693_g1_i1|m.8538,183,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
lcl|c222727_g3_i2|m.8582,211,9,7,10,8,9,8,10,11,12,12,7,7,8,7,8,14,6,9,3,6
lcl|c222750_g1_i9|m.8600,174,0,2,1,1,0,0,0,1,0,0,0,1,1,0,2,1,2,3,1,1
lcl|c222798_g5_i3|m.8621,174,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
lcl|c222837_g1_i1|m.8646,301,26,31,20,18,7,19,41,16,17,18,27,23,13,7,21,11,18,11,10,15
lcl|c222852_g4_i5|m.8661,462,3,4,1,1,3,2,4,3,3,0,4,1,3,5,3,2,2,2,2,2
lcl|c222899_g2_i4|m.8691,257,8,2,3,1,6,0,3,3,1,0,1,1,2,7,1,7,2,1,1,3
lcl|c222909_g1_i1|m.8698,165,3,3,3,2,1,2,3,2,2,3,3,3,2,3,2,2,2,2,1,2
lcl|c222929_g2_i3|m.8717,108,9,18,3,15,19,19,15,10,14,4,24,9,14,31,19,7,7,15,8,27
lcl|c222936_g3_i1|m.8723,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c222937_g2_i3|m.8724,199,5,8,8,7,7,9,13,12,11,8,8,5,7,11,9,9,13,8,6,7
lcl|c222943_g1_i1|m.8725,345,13,1,2,0,1,1,0,1,0,3,0,1,1,2,2,4,2,8,0,1
lcl|c222946_g2_i3|m.8728,182,9,9,10,5,6,10,8,11,21,14,10,9,17,9,8,17,13,13,4,11
lcl|c222950_g5_i5|m.8734,584,17,15,14,12,23,18,23,24,20,14,20,13,21,21,15,18,20,13,6,14
lcl|c222950_g5_i5|m.8735,279,10,5,9,7,6,9,11,6,9,8,7,6,9,5,9,10,9,8,3,7
lcl|c222950_g5_i7|m.8739,156,3,3,2,1,3,3,7,3,1,4,3,2,3,4,2,3,4,2,1,1
lcl|c222957_g1_i4|m.8749,302,2,2,2,0,0,2,2,2,1,1,2,1,0,1,3,1,1,3,0,1
lcl|c222960_g2_i1|m.8750,473,14,29,26,21,24,20,33,26,20,21,21,19,23,29,28,37,28,23,15,26
lcl|c223053_g2_i3|m.8836,361,0,2,2,0,0,0,2,1,0,2,1,0,0,1,0,2,0,2,1,3
lcl|c223077_g2_i1|m.8858,178,23,29,19,21,32,25,21,26,19,16,19,29,23,45,20,28,18,26,16,28
lcl|c223078_g3_i2|m.8859,240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223098_g6_i2|m.8877,362,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
lcl|c223139_g3_i2|m.8898,117,2,3,1,1,2,1,3,0,0,0,1,1,1,0,1,2,0,1,0,1
lcl|c223162_g2_i6|m.8914,891,0,0,1,1,2,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
lcl|c223180_g1_i1|m.8921,382,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,1,0
lcl|c223200_g1_i1|m.8933,124,0,1,0,0,1,0,0,2,1,0,1,0,1,1,1,2,2,0,0,1
lcl|c223205_g4_i1|m.8934,312,5,2,2,1,1,2,2,1,1,0,2,1,2,4,1,1,2,2,0,4
lcl|c223214_g1_i1|m.8951,273,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
lcl|c223239_g4_i2|m.8965,112,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0
lcl|c223247_g3_i6|m.8971,100,10,9,9,9,4,9,10,14,12,11,6,8,12,4,5,14,13,5,7,5
lcl|c223259_g2_i5|m.8979,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lcl|c223274_g3_i3|m.8991,104,2,2,2,1,2,0,2,2,2,2,1,1,2,4,1,2,2,2,1,3
lcl|c223275_g1_i2|m.8992,338,15,35,14,15,14,11,43,23,32,19,19,17,10,26,28,23,25,10,5,17
lcl|c223331_g1_i2|m.9037,144,1,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2
lcl|c223345_g3_i1|m.9044,287,1,1,3,1,1,1,1,1,2,3,1,2,2,1,1,1,1,3,0,1
lcl|c223351_g1_i1|m.9046,515,3,4,4,4,3,1,2,3,1,4,2,0,3,2,2,5,3,3,3,1
lcl|c223355_g1_i3|m.9051,622,0,3,1,1,2,0,0,1,0,1,1,0,0,6,1,4,1,0,0,1
lcl|c223357_g4_i3|m.9060,380,0,1,1,1,1,0,1,3,1,2,0,1,1,0,2,0,3,0,0,1
lcl|c223365_g2_i2|m.9063,401,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2
lcl|c223378_g2_i2|m.9075,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223414_g3_i3|m.9104,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223425_g3_i3|m.9106,230,1,1,3,1,1,1,2,2,2,1,1,1,1,2,4,2,3,2,1,3
lcl|c223433_g6_i1|m.9115,297,2,2,2,0,1,1,2,3,3,2,2,2,2,2,1,3,1,1,0,1
lcl|c223433_g6_i1|m.9116,125,0,0,0,0,0,0,2,1,2,0,1,1,1,0,0,1,1,0,0,0
lcl|c223448_g1_i3|m.9130,274,2,2,0,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0
lcl|c223454_g1_i3|m.9139,265,3,1,6,3,4,2,2,5,4,1,3,1,5,11,3,1,1,4,2,6
lcl|c223456_g2_i1|m.9146,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lcl|c223499_g2_i5|m.9172,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223499_g2_i8|m.9175,176,2,2,1,2,2,2,1,1,1,1,1,0,1,1,2,1,1,1,1,2
lcl|c223510_g3_i1|m.9178,1249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223526_g1_i4|m.9192,334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
lcl|c223556_g1_i6|m.9203,288,12,10,17,9,17,9,11,15,10,12,11,10,12,7,12,22,14,11,13,20
lcl|c223583_g5_i3|m.9218,185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
lcl|c223597_g3_i2|m.9232,218,5,1,0,0,1,0,1,5,1,0,0,1,1,1,0,5,3,4,1,0
lcl|c223604_g1_i1|m.9235,380,0,0,0,0,0,0,2,0,0,0,3,1,0,0,7,0,0,0,0,2
lcl|c223608_g1_i1|m.9238,854,0,0,1,1,1,0,1,1,1,1,1,2,1,1,0,1,1,0,0,0
lcl|c223611_g2_i2|m.9249,465,1,0,0,2,0,0,1,2,1,0,0,0,1,0,1,1,0,0,1,0
lcl|c223616_g1_i1|m.9252,300,0,1,1,1,0,0,0,1,1,1,3,1,1,0,0,2,1,2,0,1
lcl|c223617_g5_i1|m.9254,131,0,0,1,1,1,1,0,1,3,0,0,1,2,1,0,0,0,0,0,1
lcl|c223629_g2_i1|m.9258,236,0,4,10,9,2,7,9,7,2,5,7,4,4,3,3,14,7,6,3,5
lcl|c223629_g2_i2|m.9260,236,0,4,10,7,4,6,8,5,2,5,6,4,4,4,2,10,4,4,3,4
lcl|c223646_g1_i2|m.9273,411,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
lcl|c223654_g2_i2|m.9279,266,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
lcl|c223673_g1_i2|m.9291,296,0,0,1,1,1,1,0,1,6,0,0,1,3,1,0,0,0,0,0,1
lcl|c223673_g1_i3|m.9293,297,0,0,1,1,1,1,0,2,14,0,0,4,3,1,0,0,0,0,0,1
lcl|c223673_g1_i4|m.9295,168,0,0,1,1,1,1,0,1,4,1,0,1,2,1,0,0,0,0,0,1
lcl|c223673_g2_i1|m.9297,282,0,0,1,2,5,2,2,2,5,1,2,2,3,5,0,0,0,0,0,2
lcl|c223677_g1_i1|m.9303,216,4,4,9,4,7,5,9,4,6,5,7,6,7,7,7,6,6,4,2,8
lcl|c223689_g4_i1|m.9313,123,5,6,7,6,0,4,6,5,5,2,2,2,5,5,0,8,4,1,1,2
